job_name,task_name,start_time,end_time,plan_cpu,duration,energy,power_proxy
j_30767,R6_5,175949.0,175959,100.0,10,0.548809702355443,0.0548809702355443
j_24109,R2_1,175952.0,176047,50.0,95,2.6733766735026787,0.028140807089501882
j_43294,M1,175957.0,175960,100.0,3,0.13981567297061892,0.04660522432353964
j_13456,R3_2,176024.0,176029,50.0,5,0.09293801187340495,0.01858760237468099
j_9371,M8_retry,176041.0,176046,100.0,5,0.21032115536735435,0.04206423107347087
j_33825,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,176103.0,176124,30.0,21,0.5285920455627292,0.02517104978870139
j_37898,M2,176116.0,176120,50.0,4,0.5377720839820129,0.13444302099550323
j_33825,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==_retry,176122.0,176152,30.0,30,0.7124300876913701,0.023747669589712337
j_23779,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,176141.0,176158,30.0,17,0.38179165436911916,0.022458332609948187
j_20924,M1,176176.0,176180,50.0,4,0.108748422012146,0.0271871055030365
j_37305,R3_2,176206.0,176207,50.0,1,0.0274836930887075,0.0274836930887075
j_9251,M10,176207.0,176215,100.0,8,0.45295761928972267,0.056619702411215334
j_38527,MergeTask,176218.0,176221,100.0,3,0.13807115440295756,0.046023718134319186
j_35988,J4_2_3,176224.0,176229,100.0,5,0.28757408672049534,0.057514817344099065
j_30460,M17,176229.0,176231,100.0,2,0.14081991599266638,0.07040995799633319
j_20633,R2_1,176233.0,176739,100.0,506,19.7524494415142,0.03903646134686601
j_9420,R2_1,176235.0,176246,50.0,11,0.3158306010061565,0.0287118728187415
j_9753,R13_21,176261.0,176271,100.0,10,0.421479551433998,0.0421479551433998
j_25903,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,176275.0,176282,5.0,7,0.09269393338701234,0.013241990483858906
j_25903,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,176275.0,176280,30.0,5,0.10627448816428044,0.02125489763285609
j_18427,M1,176297.0,176780,100.0,483,34.284618907960805,0.07098264784256895
j_9753,R13_21_retry,176349.0,176367,100.0,18,0.5304249201746452,0.029468051120813618
j_4243,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,176403.0,176419,100.0,16,0.38610552582619534,0.02413159536413721
j_15206,M1,176405.0,176409,100.0,4,0.1843015759177787,0.04607539397944468
j_39060,M9,176439.0,176442,100.0,3,0.26034490211031025,0.08678163403677008
j_16373,M1,176445.0,176464,100.0,19,1.6903811460050502,0.0889674287371079
j_13906,J11_2_5_7_9_10,176496.0,176841,50.0,345,4.486992443902888,0.013005775199718515
j_3674,task_NDYyMTAyMjgzMDU4NDQ4ODgwNA==,176523.0,176608,400.0,85,14.220710780718619,0.16730247977316023
j_31633,MergeTask,176527.0,176538,100.0,11,0.3188843945656178,0.028989490415056163
j_32577,J13_6_7_8_12,176546.0,176701,50.0,155,5.894207072581362,0.03802714240375072
j_1042,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,176592.0,176637,30.0,45,1.1074395611344403,0.024609768025209786
j_9147,R18_17,176596.0,176623,50.0,27,0.7797863167658675,0.02888097469503213
j_31911,M1,176596.0,176623,100.0,27,1.3899338076336023,0.05147902991235564
j_31911,R2_1,176596.0,176912,100.0,316,9.673076280734787,0.030611000888401223
j_11547,M3,176607.0,176624,100.0,17,1.0041170152298236,0.05906570677822492
j_11547,M2,176607.0,176620,100.0,13,0.6892960925326749,0.0530227763486673
j_11547,M4,176607.0,176627,100.0,20,0.923089120147241,0.04615445600736205
j_11547,J6_3_4_5,176607.0,176621,100.0,14,0.9088912419921548,0.06492080299943963
j_26654,M1,176619.0,176624,50.0,5,0.09720314519501695,0.01944062903900339
j_26654,R6_5,176619.0,176627,50.0,8,0.22234236771771781,0.027792795964714727
j_26654,M8,176619.0,176666,56.37,47,1.63957728373819,0.03488462305825936
j_26654,J7_2_3_4_6,176619.0,176895,52.24,276,9.580843215105629,0.03471320005473054
j_26654,M3,176619.0,176719,50.0,100,3.9239312241362265,0.03923931224136226
j_34315,R2_1,176638.0,176639,51.85,1,0.026582166747727037,0.026582166747727037
j_39536,M1,176690.0,176715,100.0,25,1.2217816419796563,0.04887126567918625
j_39536,R2_1,176690.0,176704,100.0,14,1.04246156667452,0.07446154047675144
j_10943,R5_4,176702.0,176741,100.0,39,1.636977386629599,0.04197377914434869
j_20086,R2_1,176705.0,176706,100.0,1,0.04023516545008592,0.04023516545008592
j_42509,R2_1,176709.0,176713,50.0,4,0.12754320515082723,0.03188580128770681
j_16944,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,176735.0,176741,100.0,6,0.28265502324567526,0.04710917054094588
j_7864,R2_1,176742.0,177185,100.0,443,28.56279708053295,0.06447583991090959
j_7864,R2_1_retry,176758.0,177566,100.0,808,36.387926810007244,0.04503456288367233
j_3287,M4_3,176764.0,176793,50.0,29,0.9049384898490594,0.031204775512036532
j_16865,J4_1_3,176767.0,176802,50.0,35,0.8695596971139977,0.02484456277468565
j_16865,M1,176767.0,176771,50.0,4,0.08528225939421855,0.021320564848554636
j_16865,R3_2,176767.0,176782,50.0,15,0.3643906184554856,0.024292707897032372
j_16944,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==_retry,176783.0,176791,100.0,8,0.3854122874929359,0.048176535936616985
j_40265,J3_1_2,176786.0,176789,50.0,3,0.0797436398221394,0.02658121327404647
j_30342,M2,176801.0,176807,50.0,6,0.17064225835270835,0.02844037639211806
j_30342,J6_4_5,176801.0,176812,50.0,11,0.3379339864684518,0.030721271497131983
j_30342,M5,176801.0,176804,50.0,3,0.10184375940228706,0.03394791980076235
j_30342,M4,176801.0,176805,47.03,4,0.10533435497667885,0.026333588744169713
j_30342,M1,176801.0,176805,50.0,4,0.1089477052973138,0.02723692632432845
j_30342,M3,176801.0,176810,50.0,9,0.246989164088246,0.027443240454249555
j_24410,R6_5,176857.0,177269,50.0,412,16.540508223924885,0.040146864621176906
j_20428,R3_1_2,176862.0,176867,50.0,5,0.1419030009878806,0.02838060019757612
j_20428,M2,176862.0,176863,47.76,1,0.0251150738567166,0.0251150738567166
j_20428,M1,176862.0,176864,50.0,2,0.07170310190335981,0.035851550951679904
j_25400,M12,176890.0,177227,100.0,337,20.762028277350293,0.06160839251439256
j_447,R2_1,176894.0,176897,100.0,3,0.13432088269725248,0.044773627565750825
j_447,R3_2,176894.0,176899,100.0,5,0.08812252448556851,0.017624504897113702
j_447,M1,176894.0,176895,100.0,1,0.04192416627388454,0.04192416627388454
j_35514,R5_4,176936.0,176939,50.0,3,0.0845343065096134,0.02817810216987113
j_7184,R2_1,176965.0,176971,50.0,6,0.21735490491371232,0.03622581748561872
j_3269,R2_1,177009.0,177054,100.0,45,1.7873257873891752,0.03971835083087056
j_38580,M2,177047.0,177056,50.0,9,0.28628420787753295,0.031809356430836995
j_38580,J6_4_5,177047.0,177460,50.0,413,16.119469477353377,0.03903019243911229
j_38580,M5,177047.0,177051,50.0,4,0.11466945562619738,0.028667363906549344
j_38580,M1,177047.0,177068,50.0,21,0.4842717621537899,0.023060560102561425
j_38580,R7_6,177047.0,177289,50.0,242,11.60025841545452,0.04793495212997736
j_38580,J3_1_2,177047.0,177454,50.0,407,15.13933118275371,0.03719737391339978
j_38580,R4_3,177047.0,177457,50.0,410,15.652074268811521,0.0381757908995403
j_10800,M1,177062.0,177099,50.0,37,1.3780343210995947,0.037244170840529583
j_29137,J4_1_2_3,177070.0,177213,50.0,143,4.9826746840607194,0.03484387890951552
j_29137,M1,177070.0,177096,53.37,26,0.6296084293694103,0.024215708821900397
j_29137,M2,177070.0,177168,50.0,98,2.5583165240312815,0.026105270653380423
j_21014,R2_1,177151.0,177175,97.99,24,1.0944508212795983,0.04560211755331659
j_39318,M1,177163.0,177167,100.0,4,0.5895258547760545,0.14738146369401361
j_29554,task_NjQ3NDg1MjQ5NzgzNDgyMjU2MQ==,177168.0,177222,300.0,54,6.334856254106045,0.11731215285381565
j_13144,J6_1_3_5,177241.0,177248,50.0,7,0.3218525020713467,0.04597892886733524
j_38805,M1,177252.0,177254,100.0,2,0.10481319523174695,0.052406597615873476
j_9393,M4,177253.0,177273,50.0,20,0.34230150609479526,0.01711507530473976
j_4282,R2_1,177279.0,177310,50.0,31,0.7188943961683721,0.02319014181188297
j_4282,M1,177279.0,177282,50.0,3,0.07677954032677879,0.025593180108926264
j_32893,M1,177305.0,177308,100.0,3,0.1289672256607088,0.04298907522023627
j_30505,M10,177309.0,177320,50.0,11,0.36358971313546135,0.03305361028504194
j_1524,M9,177309.0,177335,50.0,26,0.9695102186782163,0.03728885456454678
j_39999,R4_3,177309.0,178105,50.0,796,33.80715436849534,0.042471299457908715
j_38723,M1,177319.0,177324,50.0,5,0.11425524601357982,0.022851049202715964
j_6649,R2_1,177326.0,177328,50.0,2,0.053205153556368526,0.026602576778184263
j_6649,M1,177326.0,177328,50.0,2,0.04843483986851103,0.024217419934255514
j_35308,J10_8_9,177357.0,177390,94.33,33,2.055627315215605,0.0622917368247153
j_5189,M1,177376.0,177384,100.0,8,0.2713630852629975,0.03392038565787469
j_21506,M1,177377.0,177386,100.0,9,0.512975752201092,0.056997305800121335
j_2634,R2_1,177409.0,177413,100.0,4,0.20274938101948667,0.05068734525487167
j_2634,M1,177409.0,177412,100.0,3,0.12524805161490396,0.04174935053830132
j_42200,J7_1_6,177413.0,177446,50.0,33,1.2103378005481367,0.036676903046913234
j_6987,M1,177419.0,177424,100.0,5,0.31531895958841283,0.06306379191768256
j_37461,R8_7,177446.0,177743,50.0,297,8.976594147925026,0.03022422272028628
j_31519,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,177488.0,177603,30.0,115,3.5271037566213908,0.030670467448881657
j_33587,R2_1,177510.0,177513,100.0,3,0.14401969878882281,0.04800656626294094
j_6987,M1_retry,177531.0,177537,100.0,6,0.3792349435275386,0.06320582392125644
j_29173,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,177538.0,177542,10.0,4,0.06425455409610627,0.016063638524026567
j_42163,task_MTQxNDAwNDQ5NzE2NTk4MDU0Nw==,177543.0,177609,400.0,66,10.71025391149505,0.16227657441659166
j_31261,J16_8_13_14_15,177566.0,177578,100.0,12,0.5790890100425098,0.04825741750354248
j_18957,J4_2_3,177587.0,177704,50.0,117,4.000141968363176,0.03418924759284765
j_18957,R2_1,177587.0,177622,50.0,35,1.113530401413115,0.031815154326089
j_18957,M1,177587.0,177616,50.0,29,0.9243762761694491,0.031875044005843074
j_16063,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,177591.0,178984,5.0,1393,40.705991095239604,0.029221817010222258
j_16063,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,177591.0,177970,30.0,379,11.005273027757982,0.02903765970384692
j_16063,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,177591.0,177967,10.99,376,9.143048439478735,0.02431661819010302
j_20260,M1,177601.0,177676,50.0,75,2.461873344485775,0.032824977926477004
j_43105,M1,177603.0,177609,50.0,6,0.17442470710431954,0.02907078451738659
j_37642,M1,177605.0,177608,50.0,3,0.08721724174477834,0.029072413914926112
j_22956,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,177609.0,177631,5.0,22,0.37617851051135015,0.017099023205061372
j_31537,R13_5,177613.0,177691,100.0,78,4.691519511435484,0.06014768604404466
j_1871,R3_2,177617.0,177632,100.0,15,0.4691607331886788,0.031277382212578586
j_33380,M1,177628.0,177629,50.0,1,0.02734913865629373,0.02734913865629373
j_33380,M2,177628.0,177644,50.0,16,0.4915616102841602,0.03072260064276001
j_14528,R11_10,177650.0,177663,100.0,13,0.7599034214572568,0.058454109342865906
j_30905,M1,177721.0,177724,50.0,3,0.13706808231304118,0.04568936077101373
j_26447,R2_1,177724.0,177870,100.0,146,7.149566399900304,0.04896963287602948
j_13950,M1,177829.0,177843,100.0,14,0.678706777135936,0.04847905550970971
j_22866,R2_1,177842.0,177852,100.0,10,0.5699187558894291,0.056991875588942906
j_34946,M4_8,177844.0,177852,100.0,8,0.907145720247333,0.11339321503091662
j_1938,M5,177844.0,177853,100.0,9,0.4831474594067664,0.053683051045196266
j_34365,M1,177916.0,177917,50.0,1,0.021923674771814672,0.021923674771814672
j_34365,R3_1,177916.0,177917,50.0,1,0.02356513973070766,0.02356513973070766
j_34946,M4_8_retry,177957.0,177970,100.0,13,1.0234652139047995,0.07872809337729227
j_42239,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,178035.0,178370,5.0,335,8.619331763431926,0.025729348547557988
j_23795,M5,178040.0,178066,100.0,26,1.3814693418020494,0.05313343622315574
j_13314,R3_2,178060.0,178062,100.0,2,0.06029255992768083,0.030146279963840415
j_25887,M1,178098.0,178312,50.0,214,9.097495087912149,0.042511659289309105
j_30375,R8_38,178114.0,178119,100.0,5,0.24228270674329888,0.048456541348659773
j_35850,R20_19,178168.0,178170,50.0,2,0.10103861578908434,0.05051930789454217
j_1325,R2_1,178172.0,178282,50.0,110,4.029789684531903,0.036634451677562754
j_9991,M1,178182.0,178185,100.0,3,0.14353757181264576,0.04784585727088192
j_19987,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,178212.0,178215,10.0,3,0.03549986898710443,0.011833289662368143
j_9327,M1,178261.0,178264,50.0,3,0.12086758037892933,0.04028919345964311
j_19326,M1,178262.0,178270,100.0,8,0.44931761381893887,0.05616470172736736
j_1325,R2_1_retry,178268.0,178398,50.0,130,5.320588390061763,0.0409276030004751
j_26890,R2_1,178283.0,178300,50.0,17,0.6780525507235562,0.039885444160209185
j_3291,M1,178298.0,178307,100.0,9,0.18162540745814523,0.020180600828682803
j_9991,M1_retry,178309.0,178314,100.0,5,0.16172687382225917,0.03234537476445183
j_35484,M3,178322.0,178325,100.0,3,0.12871044674076815,0.04290348224692272
j_35484,R6_5,178322.0,178354,100.0,32,1.4578821534272075,0.045558817294600235
j_35484,M2,178322.0,178337,100.0,15,0.7141822562080935,0.0476121504138729
j_35484,R5_4,178322.0,178342,100.0,20,1.3648541961044582,0.06824270980522291
j_39198,R7_6,178388.0,178393,100.0,5,0.28349369043168166,0.05669873808633633
j_33423,MergeTask,178398.0,178402,100.0,4,0.18441219577971776,0.04610304894492944
j_2783,J5_1_2_3_4,178408.0,178445,50.0,37,0.31977287969233736,0.008642510261955064
j_2783,M2,178408.0,178410,50.0,2,0.05461881579414067,0.027309407897070336
j_2783,R3_4,178408.0,178428,50.0,20,0.608586176752977,0.030429308837648848
j_11870,R2_1,178416.0,178870,50.0,454,19.85710324569466,0.043738112875979424
j_36630,R2_1,178427.0,178496,100.0,69,2.1374342219784803,0.03097730756490551
j_36630,R3_2,178427.0,178451,100.0,24,1.2264715614273514,0.05110298172613964
j_36630,M1,178427.0,178451,100.0,24,1.1956913970175769,0.04982047487573237
j_16521,R3_2,178443.0,178448,100.0,5,0.2815926627447541,0.05631853254895082
j_15702,R4_3,178451.0,178453,45.86,2,0.054358233885356856,0.027179116942678428
j_15702,J3_1_2,178451.0,178452,50.0,1,0.03992788114676928,0.03992788114676928
j_7110,M1,178466.0,178470,100.0,4,0.1834335104046631,0.045858377601165776
j_27432,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,178468.0,178673,10.0,205,5.089932693293625,0.02482893996728598
j_35484,R6_5_retry,178472.0,178518,100.0,46,1.9930614560899014,0.043327422958476115
j_66,M1,178509.0,178515,50.0,6,0.2524042125314192,0.042067368755236534
j_66,M2,178509.0,178513,50.0,4,0.09700726708807618,0.024251816772019045
j_35827,R2_1,178527.0,178559,50.0,32,0.8219203879351284,0.025685012122972764
j_29537,R2_1,178569.0,178579,100.0,10,0.44883920378540604,0.0448839203785406
j_29537,R5_4,178569.0,178582,100.0,13,0.6436980567159223,0.049515235131994025
j_29537,M3_2,178569.0,178582,100.0,13,0.6862087371191168,0.05278528747070129
j_29537,R4_3,178569.0,178574,100.0,5,0.5064946275535117,0.10129892551070234
j_22696,R3_2,178600.0,178604,100.0,4,0.2121053569080997,0.053026339227024925
j_9447,M9_8,178603.0,178608,100.0,5,0.26147064395106717,0.05229412879021343
j_13631,M6,178613.0,178630,100.0,17,1.001200990744651,0.058894175926155944
j_8832,M1,178614.0,178621,100.0,7,0.3203904256618999,0.04577006080884284
j_34127,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,178627.0,178631,10.0,4,0.04976257217235956,0.01244064304308989
j_25656,task_NDc2MjUxMTA0Nzc3MzAyMzA0Ng==,178630.0,178662,100.0,32,5.770521604988429,0.1803288001558884
j_5365,M2,178666.0,180396,100.0,1730,83.93523909051565,0.048517479243072634
j_34301,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,178679.0,178935,75.0,256,15.669083635002742,0.06120735794922946
j_32083,R2_1,178702.0,178704,100.0,2,0.09052497824383181,0.045262489121915904
j_34127,task_ODk2MzU0ODg1MTY5MTExNTUwMg==_retry,178704.0,178709,10.0,5,0.06600962309274735,0.01320192461854947
j_9319,M1,178705.0,178706,100.0,1,0.045958370753480256,0.045958370753480256
j_41208,R4_3,178707.0,178718,100.0,11,0.555105073205043,0.05046409756409482
j_15957,M1,178721.0,178722,100.0,1,0.04411487902561626,0.04411487902561626
j_37485,M1,178802.0,178838,100.0,36,2.193834233690909,0.060939839824747474
j_33786,M3_2,178873.0,179058,100.0,185,12.82746176227846,0.06933763114745113
j_31200,J8_2_4_7,178899.0,178906,50.0,7,0.1992115659535329,0.028458795136218986
j_31200,R3_7,178899.0,178901,50.0,2,0.10807516975525841,0.054037584877629205
j_31200,M7_6,178899.0,178904,43.65,5,0.13785171205947525,0.02757034241189505
j_31200,R6_5,178899.0,178900,50.0,1,0.027919348651719866,0.027919348651719866
j_31200,R4_3,178899.0,178903,50.0,4,0.10679670844801303,0.02669917711200326
j_17530,M1,178933.0,178942,50.0,9,0.23424743534324846,0.026027492815916497
j_17530,R2_1,178933.0,178939,50.0,6,0.1634764713886553,0.027246078564775882
j_36018,M1,178958.0,178963,100.0,5,0.22770275776871138,0.04554055155374227
j_15237,M1,178962.0,178965,50.0,3,0.0864164320351427,0.028805477345047566
j_18593,M1,179014.0,179016,100.0,2,0.08686758863908187,0.04343379431954093
j_18593,M2,179014.0,179016,100.0,2,0.08231330807190344,0.04115665403595172
j_18593,J5_1_4,179014.0,179024,100.0,10,0.21309877878850725,0.021309877878850726
j_18593,M3,179014.0,179016,100.0,2,0.05134084200984633,0.025670421004923165
j_21737,M1,179119.0,179273,50.0,154,7.7636738818716005,0.050413466765400004
j_7859,R2_1,179119.0,179287,50.0,168,5.432591558075595,0.03233685451235473
j_14313,M1,179123.0,179127,100.0,4,0.18825045943293617,0.04706261485823404
j_3817,M1,179146.0,179148,100.0,2,0.0934277398983206,0.0467138699491603
j_3817,R5_4,179146.0,179160,100.0,14,0.6501771720419162,0.04644122657442258
j_7859,R2_1_retry,179160.0,179467,50.0,307,7.480716918410502,0.024367156086027693
j_19693,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,179166.0,179184,30.0,18,0.7260334379671102,0.04033519099817279
j_139,M3,179173.0,179177,100.0,4,0.21376090663267305,0.05344022665816826
j_30564,M4,179176.0,179177,50.0,1,0.02850622950548686,0.02850622950548686
j_172,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,179181.0,179196,10.0,15,0.19626102472337875,0.013084068314891917
j_172,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,179181.0,179324,30.0,143,4.267776193361018,0.029844588764762366
j_172,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,179181.0,179305,5.0,124,2.828968276662363,0.022814260295664218
j_17836,J6_12_15,179182.0,179536,50.0,354,10.569935438424002,0.029858574684813566
j_39394,R4_3,179184.0,179189,100.0,5,0.24633312022115939,0.04926662404423188
j_25678,R26_25,179199.0,179215,50.0,16,0.43730213164921145,0.027331383228075715
j_16665,M1,179201.0,179209,100.0,8,0.4685718586958382,0.05857148233697977
j_18910,M1,179222.0,179246,100.0,24,1.1048062673015198,0.04603359447089666
j_36150,M3_2,179275.0,179363,50.0,88,3.526643602595115,0.0400754954840354
j_4015,R20_19,179296.0,179379,100.0,83,5.451342713608621,0.06567882787480267
j_42931,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,179302.0,179305,10.0,3,0.03709001198855048,0.012363337329516826
j_42931,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,179302.0,179309,30.0,7,0.14571408276747094,0.020816297538210134
j_17836,J6_12_15_retry,179303.0,179801,50.0,498,11.990304512709152,0.02407691669218705
j_15203,M1,179306.0,179319,50.0,13,0.3828543841423718,0.029450337241720907
j_15203,R2_1,179306.0,179319,50.0,13,0.35590816197748426,0.027377550921344942
j_15203,R2_1_retry,179320.0,179336,50.0,16,0.4972828453151911,0.031080177832199445
j_10793,M1,179324.0,179333,41.55,9,0.2547650078993525,0.02830722309992806
j_10793,R2_1,179324.0,179353,50.0,29,0.5606143588976175,0.019331529617159223
j_2408,M4_3,179348.0,179392,49.54,44,1.31183037012772,0.02981432659381182
j_2408,M1,179348.0,179352,50.0,4,0.10341342477542544,0.02585335619385636
j_2408,R3_2,179348.0,179393,50.0,45,1.0434866755804362,0.02318859279067636
j_2408,R2_1,179348.0,179355,50.0,7,0.19816605588386804,0.02830943655483829
j_6326,R6_3,179357.0,179631,50.0,274,9.723099577294436,0.03548576488063663
j_6326,R20_3,179357.0,179967,50.0,610,17.384039204815544,0.02849842492592712
j_6326,R17_1,179357.0,179365,50.0,8,0.2382574359464128,0.0297821794933016
j_6326,R9_1,179357.0,179365,50.0,8,0.2081852841101466,0.026023160513768327
j_6326,R19_1,179357.0,179365,50.0,8,0.2424673849380331,0.030308423117254138
j_6326,R14_3,179357.0,179631,50.0,274,10.294466846311312,0.037571046884347856
