jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,seed,noise_pct,congestion,capacity,dataset_track,carbon_per_completed_job,preempt_per_completed_job,n_carbon,n_avg_jct,n_tail_jct,n_preempt,n_starvation,overall_score
160,131,49.6349983959733,2.947837150127226,8.833333333333332,114,2.948958333333333,0.4059666407223895,carbon,6,10.0,moderate,6,v1_clean,0.3788931175265137,0.8702290076335878,0.4243688242017691,1.0,0.7659297789336802,0.5993086562004897,0.6438492646034107,0.6643273252844293
160,154,50.886202411730636,0.9659090909090909,3.924999999999997,41,0.5661458333333333,0.4388582140617904,srtf,6,10.0,moderate,6,v1_clean,0.3304298857904587,0.2662337662337662,0.0,0.0,0.0,0.18334966919872578,1.0,0.11833496691987258
160,146,50.78357130693878,1.2009132420091322,5.083333333333333,212,1.0807291666666665,0.3681360539340737,q_v1,6,10.0,moderate,6,v1_clean,0.3478326801845122,1.452054794520548,0.15238776140748533,0.11857350220509502,0.1807542262678807,1.0,0.23421877456530177,0.24566085095713924
160,147,49.917091172509274,1.8027210884353742,6.066666666666662,163,1.5375,0.3943381795603233,q_v2,6,10.0,moderate,6,v1_clean,0.3395720487925801,1.1088435374149659,0.08005345134639136,0.422221176815269,0.33420026007802306,0.7636375304838916,0.5179360116353784,0.3241703625657235
160,146,51.17895532771276,1.2568493150684932,5.145833333333333,193,1.1322916666666667,0.3788726498813412,q_double_v2,6,10.0,moderate,6,v1_clean,0.3505407899158408,1.321917808219178,0.17610135419371098,0.14679656146256756,0.19050715214564404,0.910377358490566,0.3504748898571401,0.264706799131494
160,141,60.1103565451375,2.497044917257683,6.916666666666666,0,1.6333333333333333,0.28127903487225164,fcfs,6,10.0,moderate,8,v1_clean,0.4263145854265071,0.0,1.0,1.0,0.9425287356321843,0.0,0.49699065612257864,0.835331249520304
160,153,58.633262810188775,2.3883442265795205,7.083333333333333,128,1.63125,0.3206662439590838,carbon,6,10.0,moderate,8,v1_clean,0.38322393993587434,0.8366013071895425,0.13129223269442009,0.9287539045028688,1.0,0.4838552336357429,1.0,0.6300885857071951
160,157,59.143694674686756,0.9713375796178344,4.183333333333309,40,0.25,0.2755055804534971,srtf,6,10.0,moderate,8,v1_clean,0.3767114310489602,0.25477707006369427,0.0,0.0,0.0,0.14735240992489781,0.4232585591699459,0.057061096909484375
160,155,60.28789872103684,1.3091397849462365,6.466666666666663,268,0.5875,0.2423631079115148,q_v1,6,10.0,moderate,8,v1_clean,0.38895418529701187,1.729032258064516,0.24681402627880872,0.22140694810510383,0.7873563218390811,1.0,0.0,0.42750537927837406
160,154,60.12895819201487,1.7840909090909092,6.754166666666665,252,1.0682291666666666,0.2636504111227266,q_v2,6,10.0,moderate,8,v1_clean,0.390447780467629,1.6363636363636365,0.27692491719612566,0.5327059190331622,0.8864942528735635,0.9464043419267301,0.2718576073157503,0.5469146629679154
160,147,60.04740571819117,1.7619047619047619,6.708333333333329,175,0.9802083333333332,0.24796333093183906,q_double_v2,6,10.0,moderate,8,v1_clean,0.40848575318497393,1.1904761904761905,0.6405705954538354,0.5181643705731099,0.8706896551724134,0.6885216773276475,0.07151977944947359,0.6215091419942798
250,125,57.54848447228715,5.5,10.816666666666665,0,6.135666666666666,0.5838717343935663,fcfs,6,10.0,high,6,v1_clean,0.4603878757782972,0.0,1.0,0.9894632438319452,0.8470089994706193,0.0,0.2405554869557815,0.783700447329622
250,136,54.86253737366433,5.547794117647059,12.020833333333332,160,6.2973333333333334,0.594722937280157,carbon,6,10.0,high,6,v1_clean,0.403401010100473,1.1764705882352942,0.6983082524448585,1.0,1.0,0.5980626140671066,0.309541913055052,0.7851683410679163
250,225,62.060415086702406,1.0118518518518518,4.149999999999998,70,1.5493333333333332,0.7033283718528306,srtf,6,10.0,high,6,v1_clean,0.2758240670520107,0.3111111111111111,0.022908571514329398,0.0,0.0,0.15815433571996818,1.0,0.12383343360201211
250,213,59.253736062716,2.0532081377151803,6.966666666666659,419,2.5766666666666667,0.5741300112054798,q_v1,6,10.0,high,6,v1_clean,0.2781865542850516,1.9671361502347418,0.035415714931241155,0.22957882284261524,0.35786130227633595,1.0,0.17862256819845562,0.26563884718338704
250,218,59.186311845215634,3.0405198776758406,7.529166666666649,237,3.403,0.5623413062457819,q_v2,6,10.0,high,6,v1_clean,0.27149684332667723,1.0871559633027523,0.0,0.44724291160446206,0.4293276866066682,0.5526592367147644,0.10367598098522766,0.2624140257425587
250,214,59.417290589579736,2.482476635514019,7.837499999999999,370,3.0276666666666667,0.5460336183751543,q_double_v2,6,10.0,high,6,v1_clean,0.2776508906055128,1.7289719626168225,0.032579880574329416,0.32421593959691825,0.46850185283218637,0.8789284678696496,0.0,0.2812644561154105
250,150,75.67960904454252,3.4861111111111107,9.591666666666663,0,4.127666666666666,0.4158367608257231,fcfs,6,10.0,high,8,v1_clean,0.5045307269636168,0.0,1.0,0.6867506651538975,0.880952380952381,0.0,0.0,0.7075882282688747
250,170,71.70982392798298,4.616666666666667,10.25833333333333,197,4.737,0.544130896429653,carbon,6,10.0,high,8,v1_clean,0.42182249369401753,1.1588235294117648,0.5241158869366455,1.0,1.0,0.4874592284332471,0.6419739118667918,0.7463838744578298
250,232,77.12813504123768,1.0075431034482758,4.658333333333331,73,1.0063333333333333,0.6156799837860832,srtf,6,10.0,high,8,v1_clean,0.3324488579363693,0.3146551724137931,0.009880584084288843,0.0,0.0,0.1323597283576185,1.0,0.11669417726526295
250,220,75.13663594354331,1.784848484848485,7.2749999999999915,523,1.864,0.4905661872424126,q_v1,6,10.0,high,8,v1_clean,0.34153016337974235,2.3772727272727274,0.06213232270249829,0.21537233840424588,0.46726190476190377,1.0,0.37394025831695293,0.31903028264889477
250,229,75.73754126823714,2.1513828238719066,7.166666666666666,308,2.096333333333333,0.543156894623591,q_v2,6,10.0,high,8,v1_clean,0.33073162125867744,1.3449781659388647,0.0,0.31693005251491746,0.4479166666666671,0.565765194085182,0.6371000823136366,0.2956517048095322
250,222,78.61596723551463,1.7631381381381377,6.904166666666663,431,1.8536666666666666,0.48310326263228615,q_double_v2,6,10.0,high,8,v1_clean,0.3541259785383542,1.9414414414414414,0.13460574025848912,0.20935693152496818,0.4010416666666665,0.8166675279485986,0.3365963619387068,0.304570201050862
160,113,50.25108054336614,2.744837758112094,10.333333333333332,0,2.7453125,0.346505257657602,fcfs,6,20.0,moderate,6,v1_clean,0.4446998278173995,0.0,1.0,1.0,1.0,0.0,0.0,0.8
160,131,49.391783235822444,2.6704834605597965,8.291666666666666,238,2.720833333333333,0.4026531425791823,carbon,6,20.0,moderate,6,v1_clean,0.377036513250553,1.816793893129771,0.406904622543677,0.9582027661237231,0.6814044213263981,0.9241131567130669,0.6079706282043168,0.6576166549383695
160,154,50.91467610196353,0.9659090909090909,3.924999999999997,41,0.5661458333333333,0.4388582140617904,srtf,6,20.0,moderate,6,v1_clean,0.33061477988288007,0.2662337662337662,0.0,0.0,0.0,0.13541994337842087,1.0,0.1135419943378421
160,147,50.43703514666866,1.2165532879818592,5.058333333333332,289,1.0328125,0.39484180923967127,q_v1,6,20.0,moderate,6,v1_clean,0.3431090826303991,1.965986394557823,0.10951744311568569,0.1408961481670057,0.1768530559167752,1.0,0.5233893257355119,0.26306253127663615
160,146,49.98330944612551,1.6575342465753424,5.5,226,1.4645833333333331,0.3899452107316769,q_v2,6,20.0,moderate,6,v1_clean,0.3423514345625035,1.547945205479452,0.10287636190817777,0.3887874586639209,0.24577373211963627,0.7873631321988909,0.47036884107918825,0.3009808487583634
160,147,51.05129034171944,1.2630385487528344,5.533333333333331,253,1.0145833333333332,0.3703632068485493,q_double_v2,6,20.0,moderate,6,v1_clean,0.3472876893994519,1.7210884353741496,0.14614456336242668,0.16702719075909772,0.2509752925877764,0.8754325259515571,0.25833443908965426,0.26067655497973413
160,141,60.169569953552084,2.497044917257683,6.916666666666666,0,1.6333333333333333,0.28127903487225164,fcfs,6,20.0,moderate,8,v1_clean,0.42673453867767436,0.0,1.0,1.0,0.9704142011834314,0.0,0.5330836072585177,0.8459119110217097
160,153,58.35446737269542,2.17755991285403,7.000000000000002,267,1.4296875,0.3198739415284489,carbon,6,20.0,moderate,8,v1_clean,0.381401747533957,1.7450980392156863,0.08440547501827585,0.7905987626054998,1.0,0.9163223817955276,1.0,0.6292939069570492
160,157,59.223960002641974,0.9713375796178344,4.183333333333309,40,0.25,0.2755055804534971,srtf,6,20.0,moderate,8,v1_clean,0.3772226751760635,0.25477707006369427,0.0,0.0,0.0,0.13377926421404682,0.4632370719403817,0.05970163361544285
160,156,60.08019384816375,1.3066239316239314,6.645833333333333,275,0.5729166666666666,0.23721480328404354,q_v1,6,20.0,moderate,8,v1_clean,0.3851294477446394,1.7628205128205128,0.1596945057080849,0.21975797306235617,0.8742603550295862,0.9256281622502358,0.0,0.41097257659272113
160,154,60.151942968511776,1.694264069264069,6.783333333333331,287,0.98125,0.25389389381352645,q_v2,6,20.0,moderate,8,v1_clean,0.39059703226306347,1.8636363636363635,0.2701242922631025,0.47383038136563327,0.9230769230769225,0.9785649133475219,0.20178156806046554,0.5381134574752419
160,157,59.44950119872222,1.232484076433121,6.266666666666666,299,0.4854166666666666,0.25550119361393864,q_double_v2,6,20.0,moderate,8,v1_clean,0.37865924330396317,1.9044585987261147,0.029014624502124102,0.17116421372087004,0.7396449704142026,1.0,0.22122648164835884,0.351421852088304
250,125,57.723176594743194,5.5,10.816666666666665,0,6.135666666666666,0.5838717343935663,fcfs,6,20.0,high,6,v1_clean,0.46178541275794555,0.0,1.0,0.981248792032111,0.8752735229759299,0.0,0.16554213460086034,0.7816223526104906
250,137,54.58148414080139,5.585766423357664,11.766666666666666,291,6.320333333333333,0.5953330927252227,carbon,6,20.0,high,6,v1_clean,0.3984049937284773,2.124087591240876,0.6673969543950367,1.0,1.0,1.0,0.24560483192289118,0.8081494172305519
250,225,62.28617980481423,1.0118518518518518,4.149999999999998,70,1.5493333333333332,0.7033283718528306,srtf,6,20.0,high,6,v1_clean,0.2768274657991744,0.3111111111111111,0.02939145229181191,0.0,0.0,0.1464681176021382,1.0,0.12493382006234799
250,211,59.386497060751424,1.9680094786729858,8.041666666666666,357,2.4526666666666666,0.563324062180984,q_v1,6,20.0,high,6,v1_clean,0.2814525927049831,1.6919431279620853,0.05366284902186815,0.20904579914494345,0.5109409190371993,0.7965505447794009,0.022007484219631588,0.2701821896458456
250,218,59.127413521544426,3.0126146788990824,8.95416666666666,316,3.3786666666666667,0.5756292966811937,q_v2,6,20.0,high,6,v1_clean,0.2712266675300203,1.4495412844036697,0.0,0.43742898905707917,0.6307439824945289,0.6824300892209716,0.10796503277177782,0.32421130563432304
250,214,60.270828532939,2.2955607476635507,7.091666666666663,391,2.803,0.5601735854788948,q_double_v2,6,20.0,high,6,v1_clean,0.2816393856679392,1.8271028037383177,0.054643087229947915,0.2806586952473578,0.3862144420131289,0.8601824196293797,0.0,0.25782867204617355
250,150,75.9621717280942,3.4861111111111107,9.591666666666663,0,4.127666666666666,0.4158367608257231,fcfs,6,20.0,high,8,v1_clean,0.5064144781872947,0.0,1.0,0.7652155359978935,0.9850249584026617,0.0,0.0,0.7492993468002441
250,171,71.52556468530996,4.246588693957115,9.666666666666666,367,4.533666666666666,0.5493667833879148,carbon,6,20.0,high,8,v1_clean,0.4182781560544442,2.146198830409357,0.4968638309167216,1.0,1.0,0.7677459230732658,0.6681738844287856,0.7674943215710578
250,232,77.35716933824105,1.0075431034482758,4.658333333333331,73,1.0063333333333333,0.6156799837860832,srtf,6,20.0,high,8,v1_clean,0.3334360747337976,0.3146551724137931,0.012533208311678829,0.0,0.0,0.11255957387160079,1.0,0.11564258029624767
250,220,75.87217072803041,1.8443181818181817,7.166666666666666,615,1.916,0.48953874493859384,q_v1,6,20.0,high,8,v1_clean,0.34487350330922917,2.7954545454545454,0.07782506368241009,0.25834001250919486,0.5008319467554078,1.0,0.3687990166546198,0.3409946631449964
250,229,75.85409369592197,2.118267831149927,7.216666666666666,399,2.066,0.5327109803389216,q_v2,6,20.0,high,8,v1_clean,0.3312405838249868,1.74235807860262,0.0,0.342917287412173,0.5108153078202996,0.6232825647033763,0.5848295367833468,0.3170984945861818
250,223,78.32134150426745,1.7081464872944692,6.966666666666659,461,1.782,0.48225532532537535,q_double_v2,6,20.0,high,8,v1_clean,0.3512167780460424,2.0672645739910314,0.11403636537153958,0.21629932777084865,0.46089850249583897,0.7395092785008568,0.33235334936940397,0.3055834818451944
160,127,48.18746616794439,3.0938320209973753,6.8666666666666645,0,2.4682291666666663,0.28766386437167957,fcfs,7,10.0,moderate,6,v1_clean,0.37942886746412907,0.0,1.0,1.0,0.8028534370946816,0.0,0.20669610176576483,0.771382969450247
160,132,46.523057697779336,2.803661616161616,7.5,92,2.3026041666666663,0.3119377620902993,carbon,7,10.0,moderate,6,v1_clean,0.3524474068013586,0.696969696969697,0.5982041407628532,0.8723772063548173,1.0,0.4758158508158508,0.5410517545007659,0.7355336510696238
160,152,47.46605921831018,0.8201754385964911,4.287499999999999,36,0.4776041666666666,0.3452569618055137,srtf,7,10.0,moderate,6,v1_clean,0.31227670538361957,0.23684210526315788,0.0,0.0,0.0,0.1616902834008097,1.0,0.11616902834008097
160,142,48.17018985128781,1.232981220657277,5.245833333333333,208,0.971875,0.2726579268555696,q_v1,7,10.0,moderate,6,v1_clean,0.3392266890935761,1.4647887323943662,0.4013271185169869,0.1815603047778133,0.2983138780804151,1.0,0.0,0.35135502195661183
160,148,47.501986535666056,1.4881756756756754,4.554166666666667,211,1.2140625,0.27298539265869065,q_v2,7,10.0,moderate,6,v1_clean,0.3209593684842301,1.4256756756756757,0.12929834024109021,0.2937999706067328,0.08300907911802903,0.973297817047817,0.004510608210519927,0.22254752551106907
160,149,48.143536369591224,1.3193512304250559,4.849999999999999,195,1.0364583333333333,0.27980381758087824,q_double_v2,7,10.0,moderate,6,v1_clean,0.32311098234624985,1.308724832214765,0.1613392127217132,0.21954757622255178,0.17509727626459137,0.8934563758389261,0.09842955529967605,0.24334115187711808
160,150,57.94485239396363,1.9455555555555557,4.933333333333327,0,1.1911458333333331,0.12805436928994862,fcfs,7,10.0,moderate,8,v1_clean,0.3862990159597575,0.0,1.0,1.0,0.7032085561497304,0.0,0.0,0.7258021390374326
160,148,56.78621444357191,1.9318693693693691,5.0,107,1.2552083333333333,0.24076171517459655,carbon,7,10.0,moderate,8,v1_clean,0.38369063813224263,0.722972972972973,0.862924700806679,0.9885834502605688,0.7459893048128359,0.39065908013276435,1.0,0.8253035695509369
160,154,56.559613960842135,0.7467532467532467,3.8374999999999986,36,0.2,0.20413909007659004,srtf,7,10.0,moderate,8,v1_clean,0.36727022052494895,0.23376623376623376,0.0,0.0,0.0,0.12631578947368421,0.6750644351479228,0.0801380224621607
160,154,57.214441073527304,1.053030303030303,5.39583333333333,285,0.4296875,0.19247151889695746,q_v1,7,10.0,moderate,8,v1_clean,0.3715223446332942,1.8506493506493507,0.22345734510167764,0.2554858745501161,1.0,1.0,0.5715434881497216,0.5364615945105825
160,154,56.79753022979522,1.3955627705627702,5.066666666666663,209,0.7557291666666666,0.1618993262545986,q_v2,7,10.0,moderate,8,v1_clean,0.36881513136230665,1.3571428571428572,0.08118805221541528,0.5412147766529842,0.7887700534759351,0.7333333333333334,0.30029060394421075,0.4372136807027305
160,154,57.28316896993968,1.0454545454545454,5.058333333333332,194,0.4119791666666666,0.1767586529075499,q_double_v2,7,10.0,moderate,8,v1_clean,0.371968629674933,1.2597402597402598,0.24691048711309596,0.2491664359570037,0.7834224598930488,0.6807017543859649,0.4321305167406607,0.4433907997669091
250,156,65.35319442035168,3.2542735042735043,9.270833333333332,0,3.601,0.3259188464922707,fcfs,7,10.0,high,6,v1_clean,0.41893073346379284,0.0,1.0,1.0,0.8992297817715021,0.0,0.0,0.7748074454428756
250,160,59.54793354387063,2.4671875,9.924999999999997,105,3.286,0.379589038392252,carbon,7,10.0,high,6,v1_clean,0.3721745846491914,0.65625,0.6883355216455629,0.6625060264222358,1.0,0.6066176470588236,0.46259095003821066,0.7303394975700976
250,229,62.459356440986895,0.9221251819505093,3.4333333333333322,55,0.98,0.44193968930285327,srtf,7,10.0,high,6,v1_clean,0.2727482814016895,0.24017467248908297,0.0255853225387952,0.0,0.0,0.22201020146049688,1.0,0.13115588303462802
250,225,60.50473904307877,1.471851851851852,6.066666666666665,172,1.5643333333333334,0.3535010781672239,q_v1,7,10.0,high,6,v1_clean,0.26890995130257234,0.7644444444444445,0.0,0.2357168558446461,0.4056482670089858,0.7066293183940243,0.2377351431585823,0.24299188407643635
250,225,62.297485011616146,1.9129629629629628,6.25,179,1.929,0.3576528046762431,q_v2,7,10.0,high,6,v1_clean,0.2768777111627384,0.7955555555555556,0.053111040653044186,0.4248605337526322,0.4338896020539155,0.7353874883286649,0.2735194592214931,0.31292406624758656
250,220,63.50400489962259,1.708712121212121,6.0,238,1.745,0.330039073392122,q_double_v2,7,10.0,high,6,v1_clean,0.28865456772555725,1.0818181818181818,0.1316125415328543,0.3372799798934366,0.3953786906290118,1.0,0.035512816490896,0.3159163398215289
250,182,75.64730820872198,2.995879120879121,7.995833333333333,0,2.68,0.30399487876568027,fcfs,7,10.0,high,8,v1_clean,0.41564455059737354,0.0,1.0,1.0,0.8512658227848103,0.0,0.07993194884920367,0.7708096505811229
250,191,70.22485167376082,2.643106457242583,8.583333333333332,124,2.466,0.32742178566028274,carbon,7,10.0,high,8,v1_clean,0.36766938049089437,0.6492146596858639,0.5579484094154271,0.8356589118920803,1.0,0.542201254243139,0.4812875634136079,0.7147626074394903
250,235,72.17228568161352,0.8492907801418439,4.63333333333333,47,0.597,0.35769874583229955,srtf,7,10.0,high,8,v1_clean,0.3071161092834618,0.2,0.0,0.0,0.0,0.16703296703296702,1.0,0.11670329670329671
250,228,73.74107779375728,1.1973684210526314,5.358333333333329,273,1.0083333333333333,0.3094435382827846,q_v1,7,10.0,high,8,v1_clean,0.32342577979718107,1.1973684210526316,0.15028015067999162,0.16215388591518912,0.18354430379746794,1.0,0.17327974328396295,0.2482428801987982
250,232,73.95005977376009,1.6142241379310343,4.94583333333333,184,1.4016666666666666,0.3046298838862908,q_v2,7,10.0,high,8,v1_clean,0.3187502576455176,0.7931034482758621,0.10719907354427759,0.35634841728734207,0.07911392405063288,0.6623721106479727,0.09081101502643375,0.20388615277806446
250,229,74.68860767992832,1.287117903930131,5.166666666666666,274,1.1296666666666666,0.29932929479066417,q_double_v2,7,10.0,high,8,v1_clean,0.3261511252398617,1.1965065502183405,0.17539195925003928,0.2039641767726685,0.13502109704641407,0.9992801957867459,0.0,0.23586331493232554
